,open,high,low,close,adjclose,volume,ticker,macd,macds,macdh,close_-1_s,tr,atr,close_10_sma,close_50_sma,dma
2012-04-02,6973.990234375,7057.2001953125,6911.6298828125,7056.64990234375,7056.64990234375,137223700.0,^GDAXI,55.330495339827394,76.00236762783335,-20.671872288005957,6946.830078125,145.5703125,110.61037831134917,7013.869921875,6833.94560546875,179.92431640625
2012-04-03,7053.91015625,7081.06005859375,6981.2099609375,6982.27978515625,6982.27978515625,130860400.0,^GDAXI,49.67340180703104,70.7365744636729,-21.063172656641854,7056.64990234375,99.85009765625,109.84178683598493,7006.60390625,6845.206796875,161.39710937500058
2012-04-04,6940.60986328125,6944.39990234375,6772.9501953125,6784.06005859375,6784.06005859375,192787600.0,^GDAXI,28.862727526412527,62.36180507622082,-33.49907754980829,6982.27978515625,209.32958984375,116.94805847939672,6977.8779296875,6852.45099609375,125.42693359374971
2012-04-05,6817.85009765625,6831.35986328125,6685.7998046875,6775.259765625,6775.259765625,197220400.0,^GDAXI,11.527130545212458,52.19487017001915,-40.66773962480669,6784.06005859375,145.56005859375,118.9917727732791,6957.2779296875,6857.159189453125,100.11874023437485
2012-04-10,6694.72021484375,6737.919921875,6606.43017578125,6606.43017578125,6606.43017578125,178357600.0,^GDAXI,-15.65414070161296,38.62506799569273,-54.27920869730569,6775.259765625,168.82958984375,122.55161684974131,6918.358935546875,6859.048193359375,59.31074218750018
2012-04-11,6628.66015625,6722.52001953125,6603.06982421875,6674.72998046875,6674.72998046875,163586900.0,^GDAXI,-31.32319625380751,24.63541514579268,-55.95861139960019,6606.43017578125,119.4501953125,122.33008673993835,6877.908935546875,6863.6537890625,14.255146484374563
2012-04-12,6710.3701171875,6761.77978515625,6651.81005859375,6743.240234375,6743.240234375,194638100.0,^GDAXI,-37.77735688760731,12.15286073911268,-49.930217626719994,6674.72998046875,109.9697265625,121.44720387012131,6844.34296875,6869.340390625,-24.997421874999418
2012-04-13,6732.06982421875,6743.009765625,6552.31982421875,6583.89990234375,6583.89990234375,187253300.0,^GDAXI,-55.11443393495665,-1.3005981957011887,-53.81383573925546,6743.240234375,190.92041015625,126.40957574770194,6802.852978515625,6868.6855859375,-65.83260742187485
2012-04-16,6556.2998046875,6675.39013671875,6548.39013671875,6625.18994140625,6625.18994140625,169859600.0,^GDAXI,-64.77573695071442,-13.99562594670384,-50.78011100401058,6583.89990234375,127.0,126.45174890858037,6777.856982421875,6868.076787109375,-90.21980468750007
2012-04-17,6625.7099609375,6801.14990234375,6616.9501953125,6801.0,6801.0,170319200.0,^GDAXI,-57.58221484503247,-22.712943726369566,-34.8692711186629,6625.18994140625,184.19970703125,130.57660306019963,6763.273974609375,6868.763388671875,-105.48941406250015
2012-04-18,6780.490234375,6812.83984375,6718.10009765625,6732.02978515625,6732.02978515625,138944700.0,^GDAXI,-56.79195438116494,-29.528745857328648,-27.263208523836294,6801.0,94.73974609375,128.0168275625961,6730.811962890625,6868.1073828125,-137.29541992187478
2012-04-19,6775.4599609375,6807.1201171875,6665.31005859375,6671.22021484375,6671.22021484375,196543600.0,^GDAXI,-60.37650857963126,-35.698298401789174,-24.67821017784209,6732.02978515625,141.81005859375,129.00205835053566,6699.706005859375,6866.447783203125,-166.74177734375007
2012-04-20,6689.7099609375,6760.259765625,6651.7998046875,6750.1201171875,6750.1201171875,165783400.0,^GDAXI,-56.20285930508544,-39.79921058244843,-16.40364872263701,6671.22021484375,108.4599609375,127.53476567817597,6696.31201171875,6866.474990234375,-170.16297851562467
2012-04-23,6666.7900390625,6668.1201171875,6499.06982421875,6523.0,6523.0,197032800.0,^GDAXI,-70.41026185075407,-45.92142083610956,-24.488841014644507,6750.1201171875,251.05029296875,136.3573033417884,6671.08603515625,6861.158994140625,-190.07295898437496
2012-04-24,6566.10986328125,6604.5400390625,6508.10009765625,6590.41015625,6590.41015625,170335700.0,^GDAXI,-75.36157318310688,-51.809451305509036,-23.55212187759785,6523.0,96.43994140625,133.50606320353566,6669.484033203125,6859.107998046875,-189.6239648437495
2012-04-25,6622.9599609375,6733.33984375,6622.89990234375,6704.5,6704.5,177312100.0,^GDAXI,-69.28080024483006,-55.30372109337324,-13.97707915145682,6590.41015625,142.9296875,134.17917922471167,6672.46103515625,6858.42859375,-185.96755859375025
2012-04-26,6702.60986328125,6750.64990234375,6642.0400390625,6739.89990234375,6739.89990234375,166762900.0,^GDAXI,-60.903213280070304,-56.42361953071265,-4.4795937493576545,6704.5,108.60986328125,132.3527995144644,6672.127001953125,6858.66279296875,-186.53579101562536
2012-04-27,6662.31005859375,6825.41015625,6652.509765625,6801.31982421875,6801.31982421875,160819400.0,^GDAXI,-48.745928149218344,-54.88808125441379,6.142153105195447,6739.89990234375,172.900390625,135.2490560223598,6693.868994140625,6859.530390625,-165.66139648437547
2012-04-30,6844.10009765625,6846.66015625,6759.89990234375,6761.18994140625,6761.18994140625,113632800.0,^GDAXI,-41.866724716650424,-52.283809946861126,10.417085230210702,6801.31982421875,86.76025390625,131.7855701569234,6707.468994140625,6859.714990234375,-152.24599609375036
2012-05-02,6861.2998046875,6875.8701171875,6664.56982421875,6710.77001953125,6710.77001953125,159609600.0,^GDAXI,-40.02202377555932,-49.83145271260077,9.809428937041453,6761.18994140625,211.30029296875,137.465193214911,6698.44599609375,6856.969794921875,-158.5237988281251
2012-05-03,6749.27001953125,6791.75,6648.5,6694.43994140625,6694.43994140625,182210400.0,^GDAXI,-39.42333811629396,-47.749829793339416,8.326491677045453,6710.77001953125,143.25,137.87839369956023,6694.68701171875,6851.89359375,-157.20658203125004
2012-05-04,6682.9599609375,6684.89013671875,6546.0,6561.47021484375,6561.47021484375,162528200.0,^GDAXI,-49.11228522451893,-48.022320879575325,-1.0899643449436027,6694.43994140625,148.43994140625,138.6327899643238,6683.71201171875,6844.95939453125,-161.2473828125003
2012-05-07,6515.93994140625,6578.9501953125,6410.02978515625,6569.47998046875,6569.47998046875,136812500.0,^GDAXI,-55.504700826694716,-49.51879686899921,-5.9859039576955055,6561.47021484375,168.92041015625,140.79619140660424,6665.647998046875,6839.471591796875,-173.82359375000033
2012-05-08,6548.740234375,6576.72021484375,6415.02978515625,6444.740234375,6444.740234375,137198400.0,^GDAXI,-69.83122042189916,-53.58128157957921,-16.24993884231995,6569.47998046875,161.6904296875,142.2886369980968,6657.822021484375,6832.177197265625,-174.35517578125018
2012-05-09,6483.27001953125,6506.2099609375,6375.7900390625,6475.31005859375,6475.31005859375,188657800.0,^GDAXI,-77.82128574631133,-58.42928241292564,-19.392003333385695,6444.740234375,130.419921875,141.4408716321613,6646.31201171875,6824.394794921875,-178.08278320312456
2012-05-10,6531.14990234375,6549.77001953125,6440.22998046875,6518.0,6518.0,185051700.0,^GDAXI,-79.78899076583457,-62.70122408350743,-17.087766682327143,6475.31005859375,109.5400390625,139.16224073432835,6627.66201171875,6817.76279296875,-190.10078124999927
2012-05-11,6465.18994140625,6589.009765625,6454.2099609375,6579.93017578125,6579.93017578125,133524700.0,^GDAXI,-75.48106482689127,-65.25719223218421,-10.22387259470706,6518.0,134.7998046875,138.85063815955488,6611.6650390625,6811.608798828125,-199.94375976562515
2012-05-14,6499.7900390625,6520.85986328125,6404.27978515625,6451.97021484375,6451.97021484375,128710200.0,^GDAXI,-81.45335831331067,-68.49642544840951,-12.956932864901162,6579.93017578125,175.650390625,141.47919190708666,6576.730078125,6803.5266015625,-226.79652343750058
2012-05-15,6501.93017578125,6509.64990234375,6353.259765625,6401.06005859375,6401.06005859375,190599400.0,^GDAXI,-89.2654712777321,-72.65023461427403,-16.615236663458077,6451.97021484375,156.39013671875,142.54425939363404,6540.71708984375,6792.71240234375,-251.99531250000018
2012-05-16,6344.919921875,6442.97021484375,6297.3798828125,6384.259765625,6384.259765625,182175600.0,^GDAXI,-95.70899658607959,-77.26198700863515,-18.447009577444447,6401.06005859375,145.59033203125,142.7618360106066,6508.066064453125,6781.9701953125,-273.9041308593751
2012-05-17,6401.14990234375,6413.0498046875,6291.10009765625,6308.9599609375,6308.9599609375,113187400.0,^GDAXI,-105.67346383594031,-82.94428237409619,-22.72918146184412,6384.259765625,121.94970703125,141.27525536922397,6469.51806640625,6770.8201953125,-301.3021289062499
2012-05-18,6254.81982421875,6335.5498046875,6229.2998046875,6271.22021484375,6271.22021484375,194380800.0,^GDAXI,-115.2867046592819,-89.41276683113334,-25.873937828148556,6308.9599609375,106.25,138.7734514142794,6440.49306640625,6763.58240234375,-323.0893359374995
2012-05-21,6269.31005859375,6364.39990234375,6244.02001953125,6331.0400390625,6331.0400390625,126851500.0,^GDAXI,-116.73268565545459,-94.8767505959976,-21.855935059456982,6271.22021484375,120.3798828125,137.45962508558088,6416.649072265625,6756.781005859375,-340.13193359374964
2012-05-22,6381.830078125,6446.0,6351.02001953125,6435.60009765625,6435.60009765625,142261800.0,^GDAXI,-108.19431639819231,-97.54026375643656,-10.654052641755754,6331.0400390625,114.9599609375,135.85250621786082,6415.73505859375,6748.80220703125,-333.0671484374998
2012-05-23,6352.43017578125,6373.7900390625,6258.85009765625,6285.75,6285.75,166526300.0,^GDAXI,-112.22558113618288,-100.47732723238583,-11.74825390379705,6435.60009765625,176.75,138.7737557737279,6396.779052734375,6736.9130078125,-340.1339550781249
2012-05-24,6338.1201171875,6351.10009765625,6244.47998046875,6315.89013671875,6315.89013671875,149578800.0,^GDAXI,-111.70071404295777,-102.72200459450022,-8.97870944845755,6285.75,106.6201171875,136.47706730328306,6376.56806640625,6725.20380859375,-348.6357421875
2012-05-25,6334.14990234375,6406.9599609375,6279.5498046875,6339.93994140625,6339.93994140625,151887700.0,^GDAXI,-108.0980478376614,-103.79721324313248,-4.300834594528922,6315.89013671875,127.41015625,135.82943079947714,6352.56904296875,6712.084404296875,-359.5153613281245
2012-05-28,6425.10009765625,6426.27001953125,6311.330078125,6323.18994140625,6323.18994140625,89964800.0,^GDAXI,-105.37974186100473,-104.11371896670693,-1.2660228942978051,6339.93994140625,114.93994140625,134.33732441424664,6339.691015625,6696.9598046875,-357.2687890625002
2012-05-29,6396.64990234375,6441.259765625,6334.75,6396.83984375,6396.83984375,125657500.0,^GDAXI,-96.17390033208721,-102.525755239783,6.351854907695781,6323.18994140625,118.06982421875,133.1753601145683,6339.268994140625,6682.00759765625,-342.7386035156251
2012-05-30,6360.7900390625,6392.2099609375,6258.89013671875,6280.7998046875,6280.7998046875,151091300.0,^GDAXI,-97.12210281632997,-101.4450247550924,4.322921938762434,6396.83984375,137.94970703125,133.51638489433128,6328.922998046875,6664.467197265625,-335.5441992187498
2012-05-31,6297.68017578125,6322.68994140625,6208.08984375,6264.3798828125,6264.3798828125,147218300.0,^GDAXI,-98.06804322773041,-100.76962844962001,2.7015852218896015,6280.7998046875,114.60009765625,132.1652215201826,6324.464990234375,6646.670390625,-322.2054003906251
2012-06-01,6259.759765625,6259.759765625,6008.47021484375,6050.2900390625,6050.2900390625,206397900.0,^GDAXI,-114.76997218848373,-103.56969719739276,-11.200274991090978,6264.3798828125,255.90966796875,141.00411055222312,6302.37197265625,6626.577392578125,-324.20541992187464
2012-06-04,5976.4599609375,6030.81005859375,5942.3798828125,5978.22998046875,5978.22998046875,111329900.0,^GDAXI,-132.29598989810802,-109.31495573753581,-22.981034160572207,6050.2900390625,107.91015625,138.6402566734929,6267.090966796875,6604.715595703125,-337.6246289062492
2012-06-05,5999.85986328125,6011.56005859375,5914.43017578125,5969.39990234375,5969.39990234375,117538800.0,^GDAXI,-145.2239474424223,-116.49675407851312,-28.727193363909166,5978.22998046875,97.1298828125,135.67522996913627,6220.470947265625,6584.4783984375,-364.0074511718749
2012-06-06,6028.35986328125,6102.419921875,5996.41015625,6093.990234375,6093.990234375,154201200.0,^GDAXI,-143.7588854425412,-121.94918035131874,-21.80970509122247,5969.39990234375,133.02001953125,135.48557208071583,6201.294970703125,6566.44580078125,-365.1508300781252
2012-06-07,6117.759765625,6230.22021484375,6099.080078125,6144.22021484375,6144.22021484375,173943600.0,^GDAXI,-136.96581693865937,-124.9525076687869,-12.01330926987248,6093.990234375,136.22998046875,135.53874410843255,6184.127978515625,6547.74560546875,-363.6176269531252
2012-06-08,6082.6298828125,6144.759765625,6053.9501953125,6130.81982421875,6130.81982421875,123386600.0,^GDAXI,-131.15172528959374,-126.19235119294827,-4.959374096645476,6144.22021484375,90.8095703125,132.3438031230088,6163.215966796875,6528.78400390625,-365.5680371093749
2012-06-11,6255.64990234375,6287.5400390625,6130.27978515625,6141.0498046875,6141.0498046875,159994200.0,^GDAXI,-124.28585190561444,-125.81105133548151,1.5251994298670724,6130.81982421875,157.26025390625,134.12354960752603,6145.001953125,6511.62900390625,-366.62705078124964
2012-06-12,6141.919921875,6211.14013671875,6083.81005859375,6161.240234375,6161.240234375,148391700.0,^GDAXI,-115.87961082451329,-123.82476323328787,7.945152408774575,6141.0498046875,127.330078125,133.63830164448845,6121.4419921875,6497.350810546875,-375.9088183593758
2012-06-13,6183.7998046875,6221.35986328125,6093.60986328125,6152.490234375,6152.490234375,131920300.0,^GDAXI,-108.67096483989462,-120.79400355460923,12.12303871471461,6161.240234375,127.75,133.21770866988214,6108.61103515625,6481.464013671875,-372.8529785156252
2012-06-14,6146.919921875,6167.490234375,6078.22021484375,6138.60986328125,6138.60986328125,143567800.0,^GDAXI,-102.89201579572273,-117.21360600283194,14.32159020710921,6152.490234375,89.27001953125,130.0785880171227,6096.034033203125,6463.103212890625,-367.06917968750076
2012-06-15,6164.56005859375,6251.58984375,6158.77978515625,6229.41015625,6229.41015625,320678200.0,^GDAXI,-89.94846236707508,-111.76057727568059,21.81211490860551,6138.60986328125,112.97998046875,128.85725890652466,6113.946044921875,6448.0458203125,-334.0997753906249
2012-06-18,6304.77001953125,6316.14013671875,6221.8701171875,6248.2001953125,6248.2001953125,176317400.0,^GDAXI,-77.2835275064026,-104.86516732182498,27.581639815422378,6229.41015625,94.27001953125,126.38674180829075,6140.94306640625,6437.328623046875,-296.3855566406246
2012-06-19,6254.77001953125,6375.27001953125,6233.25,6363.35986328125,6363.35986328125,135669800.0,^GDAXI,-57.293607563849946,-95.35085537023,38.05724780638005,6248.2001953125,142.02001953125,127.50340450278783,6180.3390625,6429.090625,-248.75156249999964
2012-06-20,6364.06005859375,6402.2099609375,6333.97021484375,6392.1298828125,6392.1298828125,119366500.0,^GDAXI,-38.68402647743369,-84.01748959167074,45.33346311423705,6363.35986328125,68.23974609375,123.27028604499941,6210.15302734375,6424.804619140625,-214.65159179687453
2012-06-21,6357.25,6427.490234375,6331.7900390625,6343.1298828125,6343.1298828125,150668300.0,^GDAXI,-27.57185865784868,-72.72836340490633,45.15650474705765,6392.1298828125,95.7001953125,121.30099384982088,6230.043994140625,6418.1726171875,-188.12862304687496
2012-06-22,6273.10009765625,6318.06005859375,6256.33984375,6263.25,6263.25,131809200.0,^GDAXI,-24.92371943771377,-63.16743461146782,38.24371517375405,6343.1298828125,86.7900390625,118.83592565072654,6243.28701171875,6408.5728125,-165.28580078124924
2012-06-25,6229.43017578125,6229.43017578125,6118.72021484375,6132.39013671875,6132.39013671875,136466500.0,^GDAXI,-33.0038989493587,-57.134727479046,24.1308285296873,6263.25,144.52978515625,120.67120132969251,6242.421044921875,6399.5426171875,-157.1215722656243
2012-06-26,6157.83984375,6165.27978515625,6109.93017578125,6136.68994140625,6136.68994140625,149245100.0,^GDAXI,-38.61540675179458,-53.43086333359572,14.815456581801136,6132.39013671875,55.349609375,116.00537333292876,6239.966015625,6389.7726171875,-149.80660156249996
2012-06-27,6155.91015625,6230.509765625,6131.2998046875,6228.990234375,6228.990234375,132281200.0,^GDAXI,-35.208839274692764,-49.78645852181513,14.577619247122364,6136.68994140625,99.2099609375,114.80570101896956,6247.616015625,6378.332421875,-130.71640625000055
2012-06-28,6232.1201171875,6240.08984375,6096.93994140625,6149.91015625,6149.91015625,245953900.0,^GDAXI,-38.44701811856339,-47.51857044116478,9.071552322601391,6228.990234375,143.14990234375,116.83028682788245,6248.746044921875,6366.690029296875,-117.94398437499967
2012-06-29,6296.740234375,6416.27978515625,6261.740234375,6416.27978515625,6416.27978515625,223085100.0,^GDAXI,-19.29705088270839,-41.87426652947351,22.57721564676512,6149.91015625,266.36962890625,127.5116684049087,6267.4330078125,6361.591220703125,-94.15821289062478
2012-07-02,6405.39013671875,6520.39990234375,6390.5498046875,6496.080078125,6496.080078125,162075500.0,^GDAXI,2.2922294492454967,-33.04096733372971,35.33319678297521,6416.27978515625,129.85009765625,127.67869906571879,6292.22099609375,6356.510419921875,-64.28942382812511
2012-07-03,6508.330078125,6578.2099609375,6505.39013671875,6578.2099609375,6578.2099609375,141684400.0,^GDAXI,25.732457062465073,-21.28628245449075,47.01873951695582,6496.080078125,82.1298828125,124.42521219048888,6313.706005859375,6357.614619140625,-43.90861328124993
2012-07-04,6564.2998046875,6573.85986328125,6525.509765625,6564.7998046875,6564.7998046875,102263800.0,^GDAXI,42.73430432852092,-8.482165097888412,51.21646942640933,6578.2099609375,52.7001953125,119.30199669920397,6330.972998046875,6357.102412109375,-26.129414062500473
2012-07-05,6561.77001953125,6641.85986328125,6475.919921875,6535.56005859375,6535.56005859375,180047300.0,^GDAXI,53.23532395879556,3.8613327134483866,49.37399124534718,6564.7998046875,165.93994140625,122.63327846399297,6350.216015625,6353.72361328125,-3.5075976562502547
2012-07-06,6508.22021484375,6533.7900390625,6407.83984375,6410.10986328125,6410.10986328125,151534300.0,^GDAXI,50.84852519452397,13.258771209663506,37.589753984860465,6535.56005859375,127.72021484375,122.99663106254704,6364.902001953125,6347.1278125,17.774189453125473
2012-07-09,6408.64013671875,6420.77978515625,6375.68994140625,6387.56982421875,6387.56982421875,117895900.0,^GDAXI,46.600989995939926,19.927214966918793,26.673775029021133,6410.10986328125,45.08984375,117.43186054022225,6390.419970703125,6338.8528125,51.56715820312456
2012-07-10,6397.4599609375,6491.39990234375,6349.6201171875,6438.330078125,6438.330078125,128386800.0,^GDAXI,46.79133463918879,25.300038901372798,21.491295737815992,6387.56982421875,141.77978515625,119.17099801279565,6420.583984375,6332.395615234375,88.18836914062467
2012-07-11,6413.169921875,6496.52978515625,6399.39990234375,6453.85009765625,6453.85009765625,112358900.0,^GDAXI,47.645294711017414,29.76909006330172,17.876204647715692,6438.330078125,97.1298828125,117.59663264134595,6443.069970703125,6327.257216796875,115.81275390625069
2012-07-12,6410.93994140625,6448.22021484375,6366.77001953125,6419.35009765625,6419.35009765625,148459100.0,^GDAXI,45.01924867372054,32.81912178538549,12.200126888335049,6453.85009765625,87.080078125,115.41687874732123,6470.01396484375,6321.755419921875,148.258544921875
2012-07-13,6446.22021484375,6557.10009765625,6436.08984375,6557.10009765625,6557.10009765625,144686700.0,^GDAXI,53.437369314883654,36.942771291285126,16.494598023598527,6419.35009765625,137.75,117.01210169394115,6484.09599609375,6321.668017578125,162.427978515625
2012-07-16,6550.9501953125,6577.06005859375,6511.18017578125,6565.72021484375,6565.72021484375,99841300.0,^GDAXI,60.111434785854726,41.57650399019905,18.534930795655676,6557.10009765625,65.8798828125,113.35980034526678,6491.060009765625,6321.592822265625,169.46718750000036
2012-07-17,6583.77001953125,6610.81005859375,6542.89013671875,6577.64013671875,6577.64013671875,109103000.0,^GDAXI,65.60624982253103,46.38245315666545,19.223796665865578,6565.72021484375,67.919921875,110.11409474024772,6491.00302734375,6324.2508203125,166.75220703124978
2012-07-18,6601.7099609375,6690.66015625,6578.85986328125,6684.419921875,6684.419921875,122357700.0,^GDAXI,77.68170030734836,52.64230258680204,25.039397720546326,6577.64013671875,113.02001953125,110.32166079674789,6502.9650390625,6328.433017578125,174.53202148437504
2012-07-19,6706.990234375,6773.5,6698.8701171875,6758.39013671875,6758.39013671875,151168800.0,^GDAXI,92.15801967407424,60.5454460042565,31.612573669817742,6684.419921875,89.080078125,108.80440489162304,6525.248046875,6333.2408203125,192.00722656250036
2012-07-20,6741.89990234375,6775.740234375,6620.72021484375,6630.02001953125,6630.02001953125,180455200.0,^GDAXI,92.20928026069214,66.87821285554364,25.331067405148502,6758.39013671875,155.02001953125,112.10552022302495,6547.2390625,6334.2426171875,212.99644531249942
2012-07-23,6561.8701171875,6572.10986328125,6371.14990234375,6419.330078125,6419.330078125,217161600.0,^GDAXI,74.39144886725171,68.38086005788526,6.010588809366453,6630.02001953125,258.8701171875,122.58870572048747,6550.415087890625,6333.589814453125,216.82527343750007
2012-07-24,6420.81982421875,6456.0,6378.0,6390.41015625,6390.41015625,127054500.0,^GDAXI,57.276841342564694,66.16005631482115,-8.883214972256454,6419.330078125,78.0,119.40379816902409,6545.623095703125,6333.37681640625,212.2462792968745
2012-07-25,6387.83984375,6475.330078125,6375.14990234375,6406.52001953125,6406.52001953125,115693400.0,^GDAXI,44.50035056540219,61.82811516493735,-17.327764599535165,6390.41015625,100.18017578125,118.03068228418309,6540.890087890625,6333.822021484375,207.06806640625018
2012-07-26,6393.2001953125,6595.580078125,6324.52978515625,6582.9599609375,6582.9599609375,192523800.0,^GDAXI,48.05813402236345,59.07411893642257,-11.015984914059125,6406.52001953125,271.05029296875,128.96065447593787,6557.25107421875,6339.302021484375,217.94905273437507
2012-07-27,6605.419921875,6690.43017578125,6513.97021484375,6689.39990234375,6689.39990234375,147755500.0,^GDAXI,58.78883565754768,59.0170622806476,-0.22822662309992126,6582.9599609375,176.4599609375,132.35346208033516,6570.4810546875,6347.665615234375,222.81543945312478
2012-07-30,6729.18994140625,6796.60986328125,6703.259765625,6774.06005859375,6774.06005859375,138641400.0,^GDAXI,73.27963902519878,61.86957762955784,11.410061395640938,6689.39990234375,107.2099609375,130.5574977129898,6591.3150390625,6356.526015625,234.78902343749996
2012-07-31,6780.6201171875,6835.18994140625,6756.18017578125,6772.259765625,6772.259765625,155517400.0,^GDAXI,83.65412383112107,66.2264868698705,17.42763696125057,6774.06005859375,79.009765625,126.87551684956195,6610.777001953125,6363.259208984375,247.51779296875065
2012-08-01,6775.990234375,6800.10009765625,6735.89013671875,6754.4599609375,6754.4599609375,112333600.0,^GDAXI,89.4090306546359,70.86299562682358,18.546035027812323,6772.259765625,64.2099609375,122.3994057129861,6617.781005859375,6372.633408203125,245.14759765624967
2012-08-02,6756.16015625,6855.7099609375,6596.2099609375,6606.08984375,6606.08984375,237751400.0,^GDAXI,81.06316163069823,72.9030288275985,8.160132803099728,6754.4599609375,259.5,132.19230530491566,6602.5509765625,6378.43740234375,224.11357421874982
2012-08-03,6626.2998046875,6876.740234375,6621.35986328125,6865.66015625,6865.66015625,176772100.0,^GDAXI,94.30704231985692,77.1838315260502,17.12321079380672,6606.08984375,270.650390625,142.08216854206455,6626.114990234375,6388.951806640625,237.16318359374964
2012-08-06,6845.8798828125,6943.31982421875,6845.8798828125,6918.72021484375,6918.72021484375,118895200.0,^GDAXI,107.84128921690535,83.31532306422123,24.52596615268412,6865.66015625,97.43994140625,138.89343803236352,6676.05400390625,6400.862412109375,275.1915917968745
2012-08-07,6909.27978515625,6979.6298828125,6902.85986328125,6967.9501953125,6967.9501953125,132939500.0,^GDAXI,121.14326127657932,90.88091070669286,30.262350569886465,6918.72021484375,76.77001953125,134.4560509965697,6733.8080078125,6412.284619140625,321.5233886718752
2012-08-08,6944.89013671875,6966.14990234375,6907.2900390625,6966.14990234375,6966.14990234375,121071700.0,^GDAXI,130.04087115743278,98.71290279684085,31.327968360591925,6967.9501953125,60.66015625,129.184915657529,6789.77099609375,6425.99162109375,363.7793750000001
2012-08-09,6979.41015625,6989.14990234375,6891.490234375,6964.990234375,6964.990234375,169141600.0,^GDAXI,135.4374766545261,106.0578175683779,29.37965908614821,6966.14990234375,97.65966796875,126.93311225118762,6827.9740234375,6440.003828125,387.97019531250044
2012-08-10,6927.7099609375,6955.3798828125,6891.89990234375,6944.56005859375,6944.56005859375,142176100.0,^GDAXI,136.49238173488993,112.1447304016803,24.347651333209626,6964.990234375,73.09033203125,123.08719937833494,6853.4900390625,6457.889228515625,395.6008105468745
2012-08-13,6935.509765625,6976.31005859375,6882.02978515625,6909.68017578125,6909.68017578125,107657700.0,^GDAXI,132.98096478734078,116.31197727881239,16.66898750852839,6944.56005859375,94.2802734375,121.02956181113245,6867.05205078125,6476.518232421875,390.5338183593749
2012-08-14,6965.0400390625,6995.02978515625,6939.5,6974.39013671875,6974.39013671875,91374900.0,^GDAXI,133.87645021903518,119.82487186685695,14.051578352178225,6909.68017578125,85.349609375,118.48099377998012,6887.265087890625,6496.618037109375,390.6470507812501
2012-08-15,6953.009765625,6972.64013671875,6910.39013671875,6946.7998046875,6946.7998046875,76009200.0,^GDAXI,130.8514456491339,122.03018662331235,8.821259025821547,6974.39013671875,64.0,114.58949422426726,6906.499072265625,6513.674228515625,392.8248437499997
2012-08-16,6958.39013671875,7001.39990234375,6929.43017578125,6996.2900390625,6996.2900390625,115099800.0,^GDAXI,130.93818218241177,123.81178573513225,7.126396447279518,6946.7998046875,71.9697265625,111.5452251055696,6945.519091796875,6530.715625,414.803466796875
2012-08-17,7011.3701171875,7041.10986328125,7000.85009765625,7040.8798828125,7040.8798828125,164033300.0,^GDAXI,133.07098971210416,125.66362653052666,7.407363181577509,6996.2900390625,44.81982421875,106.77912504222533,6963.041064453125,6548.916826171875,414.12423828124975
2012-08-20,7037.02001953125,7086.22021484375,7008.97021484375,7033.68017578125,7033.68017578125,108628900.0,^GDAXI,132.65117864356307,127.06113695313395,5.590041690429118,7040.8798828125,77.25,104.66990182492353,6974.537060546875,6566.76943359375,407.7676269531248
2012-08-21,7048.7900390625,7105.43017578125,7041.72998046875,7089.31982421875,7089.31982421875,112586100.0,^GDAXI,135.24906296785593,128.69872215607836,6.550340811777573,7033.68017578125,71.75,102.31848026600042,6986.6740234375,6585.331025390625,401.34299804687544
2012-08-22,7048.2998046875,7051.77001953125,7005.259765625,7017.75,7017.75,123998600.0,^GDAXI,130.0338688344773,128.96575149175814,1.0681173427191482,7089.31982421875,84.06005859375,101.01430728941111,6991.834033203125,6602.636220703125,389.1978124999996
2012-08-23,7065.990234375,7080.740234375,6923.06982421875,6949.56982421875,6949.56982421875,130440400.0,^GDAXI,119.02714865244889,126.97803092389628,-7.950882271447398,7017.75,157.67041015625,105.0611717798996,6990.2919921875,6618.855419921875,371.4365722656248
2012-08-24,6957.60009765625,6990.06982421875,6885.97998046875,6971.06982421875,6971.06982421875,93794900.0,^GDAXI,110.76231490695773,123.7348877205086,-12.972572813550869,6949.56982421875,104.08984375,104.99179120633534,6992.94296875,6633.68861328125,359.25435546874996
2012-08-27,6960.02001953125,7049.47998046875,6946.080078125,7047.4501953125,7047.4501953125,87025900.0,^GDAXI,109.11779026589466,120.8114682295858,-11.693677963691144,6971.06982421875,103.39990234375,104.87808485900781,7006.719970703125,6649.67361328125,357.04635742187475
2012-08-28,7004.0498046875,7031.16015625,6976.009765625,7002.68017578125,7002.68017578125,85889700.0,^GDAXI,103.01443988347,117.25206256036265,-14.237622676892641,7047.4501953125,71.4404296875,102.48968091818583,7009.548974609375,6662.46001953125,347.08895507812576
2012-08-29,7003.02001953125,7029.7998046875,6945.7099609375,7010.56982421875,7010.56982421875,68940100.0,^GDAXI,97.68803259443757,113.33925656717764,-15.65122397274007,7002.68017578125,84.08984375,101.17540683474397,7015.9259765625,6674.828818359375,341.0971582031252
2012-08-30,6962.2900390625,6978.5,6871.0,6895.490234375,6895.490234375,108238600.0,^GDAXI,83.22152931669734,107.31571111708158,-24.094181800384234,7010.56982421875,139.56982421875,103.91786521931583,7005.84599609375,6685.876025390625,319.969970703125
2012-08-31,6897.72998046875,7011.4501953125,6889.7900390625,6970.7900390625,6970.7900390625,119106800.0,^GDAXI,76.94580285688062,101.24172946504139,-24.29592660816077,6895.490234375,121.66015625,105.18517172150756,6998.83701171875,6700.026826171875,298.8101855468749
